0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
26515671158.0,2.2814,10.0,1.0,4.47328007,26515671158.0,2.337187,10.0,1.0,4.47328007,26515671158.0,2.318147,10.0,1.0,4.47328007,26515671158.0,2.3515,10.0,1.0,4.47328007,26515671158.0,2.3365,10.0,1.0,4.47328007,2.4286059450276554
26515671158.0,2.337187,10.0,1.0,4.47328007,26515671158.0,2.318147,10.0,1.0,4.47328007,26515671158.0,2.3515,10.0,1.0,4.47328007,26515671158.0,2.3365,10.0,1.0,4.47328007,26515671158.0,2.354,10.0,1.0,4.47328007,2.423474589561627
26515671158.0,2.318147,10.0,1.0,4.47328007,26515671158.0,2.3515,10.0,1.0,4.47328007,26515671158.0,2.3365,10.0,1.0,4.47328007,26515671158.0,2.354,10.0,1.0,4.47328007,26515671158.0,2.364,10.0,1.0,4.47328007,2.4371370784013884
26515671158.0,2.3515,10.0,1.0,4.47328007,26515671158.0,2.3365,10.0,1.0,4.47328007,26515671158.0,2.354,10.0,1.0,4.47328007,26515671158.0,2.364,10.0,1.0,4.47328007,26515671158.0,2.362,10.0,1.0,4.47328007,2.4258499485969325
26515671158.0,2.3365,10.0,1.0,4.47328007,26515671158.0,2.354,10.0,1.0,4.47328007,26515671158.0,2.364,10.0,1.0,4.47328007,26515671158.0,2.362,10.0,1.0,4.47328007,26515671158.0,2.3535,10.0,1.0,4.47328007,2.406847632543146
26515671158.0,2.354,10.0,1.0,4.47328007,26515671158.0,2.364,10.0,1.0,4.47328007,26515671158.0,2.362,10.0,1.0,4.47328007,26515671158.0,2.3535,10.0,1.0,4.47328007,26515671158.0,2.3135,10.0,1.0,4.47328007,2.4089139167429012
26515671158.0,2.364,10.0,1.0,4.47328007,26515671158.0,2.362,10.0,1.0,4.47328007,26515671158.0,2.3535,10.0,1.0,4.47328007,26515671158.0,2.3135,10.0,1.0,4.47328007,26515671158.0,2.3165,10.0,1.0,4.47328007,2.494810482160862
26515671158.0,2.362,10.0,1.0,4.47328007,26515671158.0,2.3535,10.0,1.0,4.47328007,26515671158.0,2.3135,10.0,1.0,4.47328007,26515671158.0,2.3165,10.0,1.0,4.47328007,26515671158.0,2.355,10.0,1.0,4.47328007,2.507625695063952
26515671158.0,2.3535,10.0,1.0,4.47328007,26515671158.0,2.3135,10.0,1.0,4.47328007,26515671158.0,2.3165,10.0,1.0,4.47328007,26515671158.0,2.355,10.0,1.0,4.47328007,26515671158.0,2.346,10.0,1.0,4.47328007,2.485139063512787
26515671158.0,2.3135,10.0,1.0,4.47328007,26515671158.0,2.3165,10.0,1.0,4.47328007,26515671158.0,2.355,10.0,1.0,4.47328007,26515671158.0,2.346,10.0,1.0,4.47328007,26515671158.0,2.3455,10.0,1.0,4.47328007,2.518151394627581
26515671158.0,2.3165,10.0,1.0,4.47328007,26515671158.0,2.355,10.0,1.0,4.47328007,26515671158.0,2.346,10.0,1.0,4.47328007,26515671158.0,2.3455,10.0,1.0,4.47328007,26515671158.0,2.36303,10.0,1.0,4.47328007,2.507078300537664
26515671158.0,2.355,10.0,1.0,4.47328007,26515671158.0,2.346,10.0,1.0,4.47328007,26515671158.0,2.3455,10.0,1.0,4.47328007,26515671158.0,2.36303,10.0,1.0,4.47328007,26515671158.0,2.389,10.0,1.0,4.47328007,2.5198788592945545
