gvkey,iid,datadate,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
200363,02W,2015-05-29,ATOS SE,EUR,134.6007,101525245,658732,70.03,71.85,70.03,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05930099,Y,286,5654781,0,FRA,FRA,1
200363,02W,2015-06-01,ATOS SE,EUR,134.6007,101525245,325462,70.17,70.52,69.43,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05930099,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-02,ATOS SE,EUR,134.6007,101525245,497058,70.68,70.74,69.24,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05930099,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-03,ATOS SE,EUR,134.6007,101525245,460331,71.34,71.34,70.06,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05930099,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-04,ATOS SE,EUR,134.6007,102094935,508269,69.78,70.53,68.62,10,1,EUR,,,0.8,0.8,0.8,,,0.8,,,,,,,,,2015-04-22,,2015-06-26,,,2015-06-26,2015-06-03,,,1.07144546,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-05,ATOS SE,EUR,134.6007,102094935,350528,68.68,69.47,68.34,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07144546,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-08,ATOS SE,EUR,134.6007,102094935,434036,68.24,69.05,67.85,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07144546,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-09,ATOS SE,EUR,134.6007,102094935,419485,67.52,68.09,67.08,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07144546,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-10,ATOS SE,EUR,134.6007,102094935,457796,68.32,68.46,66.8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07144546,Y,286,5654781,0,FRA,FRA,0
200363,02W,2015-06-11,ATOS SE,EUR,134.6007,102094935,334066,68.8,69.53,68.3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07144546,Y,286,5654781,0,FRA,FRA,0
